1.760, -0.0120, 1.6175
1.770, -0.0115, 1.6280
1.780, -0.0110, 1.6210
1.790, -0.0105, 1.6389
1.800, -0.0100, 1.6628
1.810, -0.0095, 1.6539
1.820, -0.0090, 1.6764
1.830, -0.0085, 1.6794
1.840, -0.0080, 1.6858
1.850, -0.0075, 1.6952
1.860, -0.0070, 1.7220
1.870, -0.0065, 1.7273
1.880, -0.0060, 1.7357
1.890, -0.0055, 1.7594
1.900, -0.0050, 1.7582
1.910, -0.0045, 1.7721
1.920, -0.0040, 1.7621
1.930, -0.0035, 1.8000
1.940, -0.0030, 1.7998
1.950, -0.0025, 1.7991
1.960, -0.0020, 1.8205
1.970, -0.0015, 1.8229
1.980, -0.0010, 1.8261
1.990, -0.0005, 1.8572
2.000, 0.0000, 1.8649
2.010, 0.0005, 1.8583
2.020, 0.0010, 1.8731
2.030, 0.0015, 1.8784
2.040, 0.0020, 1.8815
2.050, 0.0025, 1.9260
2.060, 0.0030, 1.9136
2.070, 0.0035, 1.9215
2.080, 0.0040, 1.9335
2.090, 0.0045, 1.9341
2.100, 0.0050, 1.9328
2.110, 0.0055, 1.9951
2.120, 0.0060, 1.9408
2.130, 0.0065, 1.9952
2.140, 0.0070, 1.9745
2.150, 0.0075, 1.9869
2.160, 0.0080, 2.0034
2.170, 0.0085, 2.0207
2.180, 0.0090, 2.0457
2.190, 0.0095, 2.0471
2.200, 0.0100, 2.0592
2.210, 0.0105, 2.0651
2.220, 0.0110, 2.0910
2.230, 0.0115, 2.0677
2.240, 0.0120, 2.1103
2.250, 0.0125, 2.0966
2.260, 0.0130, 2.1040
2.270, 0.0135, 2.1490
2.280, 0.0140, 2.1256
2.290, 0.0145, 2.1416
2.300, 0.0150, 2.1675
2.310, 0.0155, 2.1692
2.320, 0.0160, 2.2039
2.330, 0.0165, 2.1898
2.340, 0.0170, 2.1999
2.350, 0.0175, 2.2245
2.360, 0.0180, 2.2186
2.370, 0.0185, 2.2343
2.380, 0.0190, 2.2250
2.390, 0.0195, 2.2526
2.400, 0.0200, 2.2690
2.410, 0.0205, 2.2550
2.420, 0.0210, 2.2796
2.430, 0.0215, 2.2857
2.440, 0.0220, 2.3072
2.450, 0.0225, 2.2974
2.460, 0.0230, 2.3125
2.470, 0.0235, 2.3206
2.480, 0.0240, 2.3341
2.490, 0.0245, 2.3566
2.500, 0.0250, 2.3585
2.510, 0.0255, 2.3810
2.520, 0.0260, 2.3701
2.530, 0.0265, 2.3870
2.540, 0.0270, 2.3956
2.550, 0.0275, 2.4089
2.560, 0.0280, 2.4191
2.570, 0.0285, 2.4338
2.580, 0.0290, 2.4149
2.590, 0.0295, 2.4498
2.600, 0.0300, 2.4347
2.610, 0.0305, 2.4616
2.620, 0.0310, 2.4761
2.630, 0.0315, 2.4839
2.640, 0.0320, 2.4902
2.650, 0.0325, 2.4936
2.660, 0.0330, 2.5148
2.670, 0.0335, 2.5043
2.680, 0.0340, 2.5396
2.690, 0.0345, 2.5648
2.700, 0.0350, 2.5403
2.710, 0.0355, 2.5748
2.720, 0.0360, 2.5687
2.730, 0.0365, 2.5866
2.740, 0.0370, 2.6150
2.750, 0.0375, 2.6166
2.760, 0.0380, 2.6271
2.770, 0.0385, 2.6408
2.780, 0.0390, 2.6401
2.790, 0.0395, 2.6531
2.800, 0.0400, 2.6691
2.810, 0.0405, 2.6628
2.820, 0.0410, 2.6759
2.830, 0.0415, 2.6804
2.840, 0.0420, 2.6745
2.850, 0.0425, 2.7154
2.860, 0.0430, 2.6976
2.870, 0.0435, 2.7228
2.880, 0.0440, 2.7279
2.890, 0.0445, 2.7550
2.900, 0.0450, 2.7656
2.910, 0.0455, 2.7455
2.920, 0.0460, 2.7800
2.930, 0.0465, 2.7739
2.940, 0.0470, 2.7866
2.950, 0.0475, 2.7956
2.960, 0.0480, 2.8247
2.970, 0.0485, 2.8126
2.980, 0.0490, 2.8322
2.990, 0.0495, 2.8252
3.000, 0.0500, 2.8688
3.010, 0.0505, 2.8607
3.020, 0.0510, 2.8531
3.030, 0.0515, 2.8821
3.040, 0.0520, 2.8921
3.050, 0.0525, 2.9108
3.060, 0.0530, 2.8985
3.070, 0.0535, 2.9183
3.080, 0.0540, 2.9271
3.090, 0.0545, 2.9408
3.100, 0.0550, 2.9536
3.110, 0.0555, 2.9639
3.120, 0.0560, 2.9905
3.130, 0.0565, 2.9741
3.140, 0.0570, 2.9862
3.150, 0.0575, 2.9993
3.160, 0.0580, 3.0023
3.170, 0.0585, 3.0232
3.180, 0.0590, 3.0587
3.190, 0.0595, 3.0661
3.200, 0.0600, 3.0548
3.210, 0.0605, 3.0556
3.220, 0.0610, 3.0864
3.230, 0.0615, 3.0890
3.240, 0.0620, 3.1313
3.250, 0.0625, 3.0892
3.260, 0.0630, 3.1411
3.270, 0.0635, 3.1058
3.280, 0.0640, 3.1791
3.290, 0.0645, 3.1501
3.300, 0.0650, 3.1278
3.310, 0.0655, 3.2047
3.320, 0.0660, 3.1320
3.330, 0.0665, 3.2131
3.340, 0.0670, 3.1852
3.350, 0.0675, 3.1906
3.360, 0.0680, 3.2383
3.370, 0.0685, 3.1918
3.380, 0.0690, 3.2503
3.390, 0.0695, 3.2299
3.400, 0.0700, 3.2729
3.410, 0.0705, 3.2346
3.420, 0.0710, 3.2889
3.430, 0.0715, 3.2881
3.440, 0.0720, 3.3018
3.450, 0.0725, 3.3023
3.460, 0.0730, 3.3122
3.470, 0.0735, 3.3321
3.480, 0.0740, 3.3051
3.490, 0.0745, 3.3695
3.500, 0.0750, 3.3311
3.510, 0.0755, 3.3638
3.520, 0.0760, 3.3758
3.530, 0.0765, 3.3394
3.540, 0.0770, 3.4280
3.550, 0.0775, 3.3885
3.560, 0.0780, 3.3937
3.570, 0.0785, 3.4416
3.580, 0.0790, 3.4395
3.590, 0.0795, 3.4302
3.600, 0.0800, 3.4863
3.610, 0.0805, 3.4251
3.620, 0.0810, 3.5027
3.630, 0.0815, 3.4750
3.640, 0.0820, 3.4853
3.650, 0.0825, 3.5159
3.660, 0.0830, 3.4796
3.670, 0.0835, 3.5754
3.680, 0.0840, 3.5353
3.690, 0.0845, 3.5177
3.700, 0.0850, 3.5907
3.710, 0.0855, 3.5565
3.720, 0.0860, 3.5488
3.730, 0.0865, 3.6021
3.740, 0.0870, 3.5734
3.750, 0.0875, 3.6215
3.760, 0.0880, 3.5751
3.770, 0.0885, 3.6067
3.780, 0.0890, 3.6604
3.790, 0.0895, 3.6136
3.800, 0.0900, 3.6445
3.810, 0.0905, 3.6696
3.820, 0.0910, 3.6433
3.830, 0.0915, 3.7035
3.840, 0.0920, 3.6801
3.850, 0.0925, 3.6717
3.860, 0.0930, 3.7614
3.870, 0.0935, 3.6975
3.880, 0.0940, 3.7542
3.890, 0.0945, 3.7433
3.900, 0.0950, 3.7163
3.910, 0.0955, 3.8122
3.920, 0.0960, 3.7189
3.930, 0.0965, 3.8263
3.940, 0.0970, 3.7821
3.950, 0.0975, 3.8020
3.960, 0.0980, 3.8336
3.970, 0.0985, 3.8229
3.980, 0.0990, 3.8417
3.990, 0.0995, 3.8180
4.000, 0.1000, 3.8894
4.010, 0.1005, 3.8442
4.020, 0.1010, 3.8913
4.030, 0.1015, 3.8455
4.040, 0.1020, 3.9061
4.050, 0.1025, 3.8683
4.060, 0.1030, 3.9600
4.070, 0.1035, 3.8767
4.080, 0.1040, 3.9357
4.090, 0.1045, 3.9443
4.100, 0.1050, 3.9434
4.110, 0.1055, 3.9909
4.120, 0.1060, 3.9542
4.130, 0.1065, 3.9949
4.140, 0.1070, 3.9740
4.150, 0.1075, 3.9930
4.160, 0.1080, 4.0087
4.170, 0.1085, 4.0136
4.180, 0.1090, 4.0300
4.190, 0.1095, 4.0346
4.200, 0.1100, 4.0482
4.210, 0.1105, 4.0593
4.220, 0.1110, 4.0900
4.230, 0.1115, 4.0827
4.240, 0.1120, 4.0976
4.250, 0.1125, 4.1063
4.260, 0.1130, 4.1076
4.270, 0.1135, 4.1275
4.280, 0.1140, 4.1160
4.290, 0.1145, 4.1306
4.300, 0.1150, 4.1184
4.310, 0.1155, 4.1431
4.320, 0.1160, 4.1607
4.330, 0.1165, 4.1584
4.340, 0.1170, 4.1762
4.350, 0.1175, 4.1937
4.360, 0.1180, 4.1976
4.370, 0.1185, 4.2154
4.380, 0.1190, 4.2174
4.390, 0.1195, 4.2319
4.400, 0.1200, 4.2728
4.410, 0.1205, 4.2617
4.420, 0.1210, 4.2560
4.430, 0.1215, 4.2812
4.440, 0.1220, 4.2923
4.450, 0.1225, 4.3016
4.460, 0.1230, 4.3083
4.470, 0.1235, 4.3298
4.480, 0.1240, 4.3071
4.490, 0.1245, 4.3402
4.500, 0.1250, 4.3352
4.510, 0.1255, 4.3519
4.520, 0.1260, 4.3778
4.530, 0.1265, 4.3537
4.540, 0.1270, 4.3808
